Time,People In,People Out,People Inside
2024-03-19 14:29:28,87,86,1
2024-03-19 14:29:29,87,86,1
2024-03-19 14:29:30,87,86,1
2024-03-19 14:29:32,87,86,1
2024-03-19 14:29:33,87,86,1
2024-03-19 14:29:34,87,86,1
2024-03-19 14:29:35,87,86,1
2024-03-19 14:29:36,87,86,1
2024-03-19 14:29:37,87,86,1
2024-03-19 14:29:38,87,86,1
2024-03-19 14:29:39,87,86,1
2024-03-19 14:29:40,87,86,1
2024-03-19 14:29:41,88,86,2
2024-03-19 14:29:42,88,86,2
2024-03-19 14:29:43,88,86,2
2024-03-19 14:29:44,88,86,2
2024-03-19 14:29:45,88,86,2
2024-03-19 14:29:46,88,86,2
2024-03-19 14:29:48,88,86,2
2024-03-19 14:29:49,88,86,2
2024-03-19 14:29:50,88,86,2
2024-03-19 14:29:51,88,86,2
2024-03-19 14:29:52,88,86,2
2024-03-19 14:29:53,88,86,2
2024-03-19 14:29:54,88,86,2
2024-03-19 14:29:55,88,86,2
2024-03-19 14:29:56,88,86,2
2024-03-19 14:29:57,88,86,2
2024-03-19 14:29:58,88,86,2
2024-03-19 14:29:59,88,86,2
2024-03-19 14:30:00,88,86,2
2024-03-19 14:30:01,88,86,2
2024-03-19 14:30:02,88,86,2
2024-03-19 14:30:03,88,86,2
2024-03-19 14:30:05,88,86,2
2024-03-19 14:30:06,88,86,2
2024-03-19 14:30:07,88,86,2
2024-03-19 14:30:08,88,86,2
2024-03-19 14:30:09,88,86,2
2024-03-19 14:30:10,88,86,2
2024-03-19 14:30:11,88,86,2
2024-03-19 14:30:12,88,86,2
2024-03-19 14:30:13,88,86,2
2024-03-19 14:30:14,88,86,2
2024-03-19 14:30:15,88,86,2
2024-03-19 14:30:16,88,86,2
2024-03-19 14:30:17,88,86,2
2024-03-19 14:30:19,88,86,2
2024-03-19 14:30:20,88,86,2
2024-03-19 14:30:21,88,86,2
2024-03-19 14:30:22,88,86,2
2024-03-19 14:30:23,88,86,2
2024-03-19 14:30:24,88,86,2
2024-03-19 14:30:25,88,86,2
2024-03-19 14:30:26,88,86,2
2024-03-19 14:30:27,88,86,2
2024-03-19 14:30:28,88,86,2
2024-03-19 14:30:29,88,86,2
2024-03-19 14:30:30,88,86,2
2024-03-19 14:30:32,88,86,2
2024-03-19 14:30:33,88,86,2
2024-03-19 14:30:34,88,86,2
2024-03-19 14:30:35,88,87,1
2024-03-19 14:30:37,88,87,1
2024-03-19 14:30:38,88,87,1
2024-03-19 14:30:39,88,87,1
2024-03-19 14:30:40,88,87,1
2024-03-19 14:30:41,88,87,1
2024-03-19 14:30:43,88,87,1
2024-03-19 14:30:44,88,87,1
2024-03-19 14:30:45,88,87,1
2024-03-19 14:30:46,88,87,1
2024-03-19 14:30:47,88,87,1
2024-03-19 14:30:48,88,87,1
2024-03-19 14:30:49,88,87,1
2024-03-19 14:30:50,88,87,1
2024-03-19 14:30:51,88,87,1
2024-03-19 14:30:52,88,87,1
2024-03-19 14:30:53,88,87,1
2024-03-19 14:30:54,88,87,1
2024-03-19 14:30:56,88,87,1
2024-03-19 14:30:57,88,87,1
2024-03-19 14:30:58,88,87,1
2024-03-19 14:30:59,88,87,1
2024-03-19 14:31:00,88,87,1
2024-03-19 14:31:01,88,87,1
2024-03-19 14:31:02,88,87,1
2024-03-19 14:31:03,88,87,1
2024-03-19 14:31:04,88,87,1
2024-03-19 14:31:05,88,87,1
2024-03-19 14:31:06,88,87,1
2024-03-19 14:31:07,88,88,0
2024-03-19 14:31:08,88,88,0
2024-03-19 14:31:09,88,88,0
2024-03-19 14:31:10,88,88,0
2024-03-19 14:31:11,88,88,0
2024-03-19 14:31:12,88,88,0
2024-03-19 14:31:13,88,88,0
2024-03-19 14:31:14,88,88,0
2024-03-19 14:31:16,88,88,0
2024-03-19 14:31:17,88,88,0
2024-03-19 14:31:18,88,88,0
2024-03-19 14:31:19,88,88,0
2024-03-19 14:31:20,88,88,0
2024-03-19 14:31:21,88,88,0
2024-03-19 14:31:23,88,88,0
2024-03-19 14:31:24,88,88,0
2024-03-19 14:31:25,88,88,0
2024-03-19 14:31:26,88,88,0
2024-03-19 14:31:27,88,88,0
2024-03-19 14:31:28,88,88,0
2024-03-19 14:31:29,88,88,0
2024-03-19 14:31:30,88,88,0
2024-03-19 14:31:31,88,88,0
2024-03-19 14:31:32,88,88,0
2024-03-19 14:31:34,88,88,0
2024-03-19 14:31:35,88,88,0
2024-03-19 14:31:36,88,88,0
2024-03-19 14:31:38,88,88,0
2024-03-19 14:31:39,88,88,0
2024-03-19 14:31:40,88,88,0
2024-03-19 14:31:41,88,88,0
2024-03-19 14:31:42,88,88,0
2024-03-19 14:31:43,88,88,0
2024-03-19 14:31:45,88,88,0
2024-03-19 14:31:46,88,88,0
2024-03-19 14:31:47,88,88,0
2024-03-19 14:31:48,88,88,0
2024-03-19 14:31:49,88,88,0
2024-03-19 14:31:50,88,88,0
2024-03-19 14:31:52,88,88,0
2024-03-19 14:31:53,88,88,0
2024-03-19 14:31:54,88,88,0
2024-03-19 14:31:55,88,88,0
2024-03-19 14:31:57,88,88,0
2024-03-19 14:31:58,88,88,0
2024-03-19 14:31:59,88,88,0
2024-03-19 14:32:00,88,90,-2
2024-03-19 14:32:01,88,90,-2
2024-03-19 14:32:02,88,90,-2
2024-03-19 14:32:03,88,90,-2
2024-03-19 14:32:04,88,90,-2
2024-03-19 14:32:05,88,90,-2
2024-03-19 14:32:07,88,90,-2
2024-03-19 14:32:08,88,90,-2
2024-03-19 14:32:10,88,90,-2
2024-03-19 14:32:11,88,90,-2
2024-03-19 14:32:12,88,90,-2
2024-03-19 14:32:13,88,90,-2
2024-03-19 14:32:14,88,90,-2
2024-03-19 14:32:16,88,90,-2
2024-03-19 14:32:17,88,91,-3
2024-03-19 14:32:18,88,91,-3
2024-03-19 14:32:19,88,91,-3
2024-03-19 14:32:20,88,91,-3
2024-03-19 14:32:21,88,91,-3
2024-03-19 14:32:22,88,91,-3
2024-03-19 14:32:24,88,91,-3
2024-03-19 14:32:25,88,91,-3
2024-03-19 14:32:26,88,91,-3
2024-03-19 14:32:27,88,91,-3
2024-03-19 14:32:28,88,91,-3
2024-03-19 14:32:29,88,91,-3
2024-03-19 14:32:30,88,91,-3
2024-03-19 14:32:31,88,91,-3
2024-03-19 14:32:33,88,91,-3
2024-03-19 14:32:34,88,91,-3
2024-03-19 14:32:35,88,91,-3
2024-03-19 14:32:36,89,91,-2
2024-03-19 14:32:37,90,91,-1
2024-03-19 14:32:38,90,91,-1
2024-03-19 14:32:39,91,91,0
2024-03-19 14:32:40,91,91,0
2024-03-19 14:32:42,91,91,0
2024-03-19 14:32:43,91,91,0
2024-03-19 14:32:44,91,91,0
2024-03-19 14:32:45,91,91,0
2024-03-19 14:32:46,91,91,0
2024-03-19 14:32:47,91,91,0
2024-03-19 14:32:48,91,91,0
2024-03-19 14:32:49,91,91,0
2024-03-19 14:32:50,91,91,0
2024-03-19 14:32:51,91,91,0
2024-03-19 14:32:52,91,91,0
2024-03-19 14:32:54,91,91,0
2024-03-19 14:32:55,91,91,0
2024-03-19 14:32:56,91,91,0
2024-03-19 14:32:57,91,91,0
2024-03-19 14:32:58,91,91,0
2024-03-19 14:32:59,91,91,0
2024-03-19 14:33:00,91,91,0
2024-03-19 14:33:01,91,91,0
2024-03-19 14:33:02,91,91,0
2024-03-19 14:33:03,91,91,0
2024-03-19 14:33:04,91,91,0
2024-03-19 14:33:06,91,91,0
2024-03-19 14:33:11,91,91,0
2024-03-19 14:33:12,91,91,0
2024-03-19 14:33:14,91,91,0
2024-03-19 14:33:17,91,91,0
2024-03-19 14:33:18,91,91,0
2024-03-19 14:33:19,91,91,0
2024-03-19 14:33:20,91,91,0
2024-03-19 14:33:21,91,91,0
2024-03-19 14:33:22,91,91,0
2024-03-19 14:33:23,91,91,0
2024-03-19 14:33:24,91,93,-2
2024-03-19 14:33:25,91,93,-2
2024-03-19 14:33:26,91,93,-2
2024-03-19 14:33:27,91,93,-2
2024-03-19 14:33:29,91,93,-2
2024-03-19 14:33:30,91,93,-2
2024-03-19 14:33:31,91,93,-2
2024-03-19 14:33:32,91,93,-2
2024-03-19 14:33:33,92,93,-1
2024-03-19 14:33:34,94,93,1
2024-03-19 14:33:35,94,93,1
2024-03-19 14:33:37,94,93,1
2024-03-19 14:33:38,94,93,1
2024-03-19 14:33:39,94,93,1
2024-03-19 14:33:40,94,93,1
2024-03-19 14:33:41,94,93,1
2024-03-19 14:33:43,94,93,1
2024-03-19 14:33:44,94,93,1
2024-03-19 14:33:46,94,93,1
2024-03-19 14:33:47,94,93,1
2024-03-19 14:33:48,94,93,1
2024-03-19 14:33:49,94,93,1
2024-03-19 14:33:50,94,93,1
2024-03-19 14:33:51,94,93,1
2024-03-19 14:33:52,94,93,1
2024-03-19 14:33:53,94,93,1
2024-03-19 14:33:55,94,93,1
2024-03-19 14:33:56,94,93,1
2024-03-19 14:33:57,94,93,1
2024-03-19 14:33:58,94,93,1
2024-03-19 14:33:59,94,93,1
2024-03-19 14:34:01,94,93,1
2024-03-19 14:34:02,94,93,1
2024-03-19 14:34:03,94,93,1
2024-03-19 14:34:04,94,93,1
2024-03-19 14:34:05,94,93,1
2024-03-19 14:34:06,94,93,1
2024-03-19 14:34:08,94,93,1
2024-03-19 14:34:09,94,93,1
2024-03-19 14:34:10,94,93,1
2024-03-19 14:34:11,94,93,1
2024-03-19 14:34:12,94,93,1
2024-03-19 14:34:13,94,93,1
2024-03-19 14:34:14,94,93,1
2024-03-19 14:34:16,94,93,1
2024-03-19 14:34:17,94,93,1
2024-03-19 14:34:18,94,93,1
2024-03-19 14:34:19,94,93,1
2024-03-19 14:34:20,94,93,1
2024-03-19 14:34:21,94,93,1
2024-03-19 14:34:22,94,93,1
2024-03-19 14:34:23,94,93,1
2024-03-19 14:34:24,94,93,1
2024-03-19 14:34:25,94,93,1
2024-03-19 14:34:26,94,93,1
2024-03-19 14:34:28,94,93,1
2024-03-19 14:34:29,94,93,1
2024-03-19 14:34:30,94,93,1
2024-03-19 14:34:31,94,93,1
2024-03-19 14:34:32,94,93,1
2024-03-19 14:34:33,94,93,1
2024-03-19 14:34:34,94,93,1
2024-03-19 14:34:35,94,93,1
2024-03-19 14:34:37,94,93,1
2024-03-19 14:34:38,94,93,1
2024-03-19 14:34:39,94,93,1
2024-03-19 14:34:41,94,93,1
2024-03-19 14:34:42,94,93,1
2024-03-19 14:34:43,94,93,1
2024-03-19 14:34:44,94,93,1
2024-03-19 14:34:45,94,93,1
2024-03-19 14:34:46,94,93,1
2024-03-19 14:34:47,94,93,1
2024-03-19 14:34:48,94,93,1
2024-03-19 14:34:49,94,93,1
2024-03-19 14:34:50,94,93,1
2024-03-19 14:34:51,94,93,1
2024-03-19 14:34:53,94,93,1
2024-03-19 14:34:54,94,93,1
2024-03-19 14:34:55,94,93,1
2024-03-19 14:34:56,94,93,1
2024-03-19 14:34:57,94,93,1
2024-03-19 14:34:58,95,93,2
2024-03-19 14:34:59,95,93,2
2024-03-19 14:35:00,95,93,2
2024-03-19 14:35:01,95,93,2
2024-03-19 14:35:02,95,93,2
2024-03-19 14:35:03,95,93,2
2024-03-19 14:35:04,95,93,2
2024-03-19 14:35:05,95,93,2
2024-03-19 14:35:06,95,93,2
2024-03-19 14:35:07,95,93,2
2024-03-19 14:35:09,95,93,2
2024-03-19 14:35:10,95,93,2
2024-03-19 14:35:11,95,93,2
2024-03-19 14:35:12,95,93,2
2024-03-19 14:35:13,95,93,2
2024-03-19 14:35:14,95,93,2
2024-03-19 14:35:15,95,93,2
2024-03-19 14:35:16,96,93,3
2024-03-19 14:35:17,96,93,3
2024-03-19 14:35:18,96,93,3
2024-03-19 14:35:19,96,93,3
2024-03-19 14:35:20,96,93,3
2024-03-19 14:35:21,96,93,3
2024-03-19 14:35:22,96,93,3
2024-03-19 14:35:23,96,93,3
2024-03-19 14:35:25,96,93,3
2024-03-19 14:35:26,96,93,3
2024-03-19 14:35:27,96,93,3
2024-03-19 14:35:28,96,93,3
2024-03-19 14:35:29,96,93,3
2024-03-19 14:35:30,96,93,3
2024-03-19 14:35:31,96,93,3
2024-03-19 14:35:33,96,93,3
2024-03-19 14:35:34,96,93,3
2024-03-19 14:35:35,96,93,3
2024-03-19 14:35:36,96,93,3
2024-03-19 14:35:37,96,93,3
2024-03-19 14:35:39,96,93,3
2024-03-19 14:35:40,96,93,3
2024-03-19 14:35:41,96,93,3
2024-03-19 14:35:42,96,93,3
2024-03-19 14:35:43,96,93,3
2024-03-19 14:35:44,96,93,3
2024-03-19 14:35:47,96,93,3
2024-03-19 14:35:48,96,93,3
2024-03-19 14:35:50,96,93,3
2024-03-19 14:35:51,96,93,3
2024-03-19 14:35:52,96,93,3
2024-03-19 14:35:53,96,93,3
2024-03-19 14:35:54,96,93,3
2024-03-19 14:35:55,96,93,3
2024-03-19 14:35:56,96,93,3
2024-03-19 14:35:57,96,93,3
2024-03-19 14:35:58,96,93,3
2024-03-19 14:35:59,96,93,3
2024-03-19 14:36:00,96,93,3
2024-03-19 14:36:01,96,93,3
2024-03-19 14:36:02,96,93,3
2024-03-19 14:36:03,96,93,3
2024-03-19 14:36:05,96,93,3
2024-03-19 14:36:06,96,93,3
2024-03-19 14:36:07,96,93,3
2024-03-19 14:36:09,96,93,3
2024-03-19 14:36:10,96,93,3
2024-03-19 14:36:12,96,93,3
2024-03-19 14:36:13,96,93,3
2024-03-19 14:36:14,96,93,3
2024-03-19 14:36:15,96,93,3
2024-03-19 14:36:16,96,93,3
2024-03-19 14:36:17,96,93,3
2024-03-19 14:36:18,97,93,4
2024-03-19 14:36:19,97,93,4
2024-03-19 14:36:20,97,93,4
2024-03-19 14:36:22,97,93,4
2024-03-19 14:36:23,97,93,4
2024-03-19 14:36:24,97,93,4
2024-03-19 14:36:25,97,93,4
2024-03-19 14:36:26,97,93,4
2024-03-19 14:36:27,97,93,4
2024-03-19 14:36:28,97,93,4
2024-03-19 14:36:29,97,93,4
2024-03-19 14:36:30,97,93,4
2024-03-19 14:36:31,97,93,4
2024-03-19 14:36:32,97,93,4
2024-03-19 14:36:33,97,93,4
2024-03-19 14:36:34,97,93,4
2024-03-19 14:36:35,97,93,4
2024-03-19 14:36:36,97,93,4
2024-03-19 14:36:37,97,93,4
2024-03-19 14:36:38,97,93,4
2024-03-19 14:36:39,97,93,4
2024-03-19 14:36:40,97,93,4
2024-03-19 14:36:42,97,93,4
2024-03-19 14:36:43,97,93,4
2024-03-19 14:36:44,97,93,4
2024-03-19 14:36:45,97,93,4
2024-03-19 14:36:46,97,93,4
2024-03-19 14:36:47,97,93,4
2024-03-19 14:36:48,97,93,4
2024-03-19 14:36:49,97,93,4
2024-03-19 14:36:50,97,93,4
2024-03-19 14:36:51,97,93,4
2024-03-19 14:36:52,97,93,4
2024-03-19 14:36:53,97,93,4
2024-03-19 14:36:54,97,93,4
2024-03-19 14:36:55,97,93,4
2024-03-19 14:36:56,97,93,4
2024-03-19 14:36:57,97,93,4
2024-03-19 14:36:58,97,93,4
2024-03-19 14:36:59,97,93,4
2024-03-19 14:37:00,97,93,4
2024-03-19 14:37:01,97,93,4
2024-03-19 14:37:02,97,93,4
2024-03-19 14:37:03,97,93,4
2024-03-19 14:37:04,97,93,4
2024-03-19 14:37:05,97,93,4
2024-03-19 14:37:06,97,93,4
2024-03-19 14:37:08,97,93,4
2024-03-19 14:37:09,97,93,4
2024-03-19 14:37:10,97,93,4
2024-03-19 14:37:11,97,93,4
2024-03-19 14:37:12,97,93,4
2024-03-19 14:37:13,97,93,4
2024-03-19 14:37:14,97,93,4
2024-03-19 14:37:15,97,93,4
2024-03-19 14:37:16,97,93,4
2024-03-19 14:37:17,97,93,4
2024-03-19 14:37:18,97,93,4
2024-03-19 14:37:19,99,93,6
2024-03-19 14:37:20,99,93,6
2024-03-19 14:37:21,99,93,6
2024-03-19 14:37:22,99,93,6
2024-03-19 14:37:23,99,93,6
2024-03-19 14:37:24,99,93,6
2024-03-19 14:37:25,99,93,6
2024-03-19 14:37:26,99,93,6
2024-03-19 14:37:27,99,93,6
2024-03-19 14:37:28,99,93,6
2024-03-19 14:37:29,99,93,6
2024-03-19 14:37:31,99,93,6
2024-03-19 14:37:32,99,93,6
2024-03-19 14:37:33,99,93,6
2024-03-19 14:37:34,99,93,6
2024-03-19 14:37:35,99,94,5
2024-03-19 14:37:36,99,94,5
2024-03-19 14:37:37,99,94,5
2024-03-19 14:37:38,99,94,5
2024-03-19 14:37:39,99,94,5
2024-03-19 14:37:40,99,94,5
2024-03-19 14:37:41,99,94,5
2024-03-19 14:37:42,99,94,5
2024-03-19 14:37:43,99,94,5
2024-03-19 14:37:44,99,94,5
2024-03-19 14:37:45,99,94,5
2024-03-19 14:37:46,99,94,5
2024-03-19 14:37:47,99,94,5
2024-03-19 14:37:48,99,94,5
2024-03-19 14:37:49,99,94,5
2024-03-19 14:37:50,99,94,5
2024-03-19 14:37:51,99,94,5
2024-03-19 14:37:52,99,94,5
2024-03-19 14:37:53,99,94,5
2024-03-19 14:37:54,99,94,5
2024-03-19 14:37:55,99,94,5
2024-03-19 14:37:56,99,94,5
2024-03-19 14:37:58,99,94,5
2024-03-19 14:37:59,99,94,5
2024-03-19 14:38:00,99,94,5
2024-03-19 14:38:01,99,94,5
2024-03-19 14:38:02,99,94,5
2024-03-19 14:38:03,99,94,5
2024-03-19 14:38:04,99,94,5
2024-03-19 14:38:05,99,94,5
2024-03-19 14:38:06,99,94,5
2024-03-19 14:38:07,99,94,5
2024-03-19 14:38:08,99,94,5
2024-03-19 14:38:09,99,94,5
2024-03-19 14:38:10,99,94,5
2024-03-19 14:38:11,99,94,5
2024-03-19 14:38:12,99,94,5
2024-03-19 14:38:13,99,94,5
2024-03-19 14:38:14,99,94,5
2024-03-19 14:38:15,99,94,5
2024-03-19 14:38:16,99,94,5
2024-03-19 14:38:17,99,94,5
2024-03-19 14:38:18,99,94,5
2024-03-19 14:38:19,99,94,5
2024-03-19 14:38:20,99,94,5
2024-03-19 14:38:21,99,94,5
2024-03-19 14:38:22,99,94,5
2024-03-19 14:38:23,99,94,5
2024-03-19 14:38:24,99,94,5
2024-03-19 14:38:25,99,94,5
2024-03-19 14:38:26,99,94,5
2024-03-19 14:38:28,99,94,5
2024-03-19 14:38:29,99,95,4
2024-03-19 14:38:30,99,95,4
2024-03-19 14:38:31,99,95,4
2024-03-19 14:38:32,99,95,4
2024-03-19 14:38:33,99,95,4
2024-03-19 14:38:34,99,95,4
2024-03-19 14:38:35,99,95,4
2024-03-19 14:38:36,99,95,4
2024-03-19 14:38:37,99,95,4
2024-03-19 14:38:38,99,95,4
2024-03-19 14:38:39,99,95,4
2024-03-19 14:38:40,99,95,4
2024-03-19 14:38:41,99,95,4
2024-03-19 14:38:42,99,95,4
2024-03-19 14:38:43,99,95,4
2024-03-19 14:38:44,99,95,4
2024-03-19 14:38:46,99,95,4
2024-03-19 14:38:47,99,95,4
2024-03-19 14:38:48,99,95,4
2024-03-19 14:38:49,99,95,4
2024-03-19 14:38:50,99,95,4
2024-03-19 14:38:51,99,95,4
2024-03-19 14:38:52,99,95,4
2024-03-19 14:38:53,99,95,4
2024-03-19 14:38:54,99,95,4
2024-03-19 14:38:55,99,95,4
2024-03-19 14:38:56,99,95,4
2024-03-19 14:38:57,99,95,4
2024-03-19 14:38:58,99,95,4
2024-03-19 14:38:59,99,95,4
2024-03-19 14:39:00,99,95,4
2024-03-19 14:39:01,99,95,4
2024-03-19 14:39:02,99,95,4
2024-03-19 14:39:03,99,95,4
2024-03-19 14:39:04,99,95,4
2024-03-19 14:39:05,99,95,4
2024-03-19 14:39:06,99,95,4
2024-03-19 14:39:07,99,95,4
2024-03-19 14:39:08,99,95,4
2024-03-19 14:39:10,99,95,4
2024-03-19 14:39:11,99,95,4
2024-03-19 14:39:12,99,95,4
2024-03-19 14:39:13,99,95,4
2024-03-19 14:39:14,99,95,4
2024-03-19 14:39:15,99,96,3
2024-03-19 14:39:16,99,96,3
2024-03-19 14:39:17,99,96,3
2024-03-19 14:39:18,99,96,3
2024-03-19 14:39:19,99,96,3
2024-03-19 14:39:20,99,96,3
2024-03-19 14:39:21,99,96,3
2024-03-19 14:39:22,99,96,3
2024-03-19 14:39:23,99,96,3
2024-03-19 14:39:24,99,96,3
2024-03-19 14:39:25,99,96,3
2024-03-19 14:39:26,99,96,3
2024-03-19 14:39:27,99,96,3
2024-03-19 14:39:28,99,96,3
2024-03-19 14:39:29,99,96,3
2024-03-19 14:39:30,99,96,3
2024-03-19 14:39:32,99,96,3
2024-03-19 14:39:33,99,96,3
2024-03-19 14:39:34,99,96,3
2024-03-19 14:39:35,99,96,3
2024-03-19 14:39:36,99,96,3
2024-03-19 14:39:37,99,96,3
2024-03-19 14:39:38,99,96,3
2024-03-19 14:39:39,99,96,3
2024-03-19 14:39:40,99,96,3
2024-03-19 14:39:42,99,96,3
2024-03-19 14:39:43,99,96,3
2024-03-19 14:39:46,99,96,3
2024-03-19 14:39:47,99,96,3
2024-03-19 14:39:48,99,96,3
2024-03-19 14:39:49,99,96,3
2024-03-19 14:39:50,99,96,3
2024-03-19 14:39:51,99,96,3
2024-03-19 14:39:52,99,96,3
2024-03-19 14:39:54,99,96,3
2024-03-19 14:39:56,99,96,3
2024-03-19 14:39:57,99,96,3
2024-03-19 14:39:59,99,96,3
2024-03-19 14:40:00,99,96,3
2024-03-19 14:40:01,99,96,3
2024-03-19 14:40:02,99,96,3
2024-03-19 14:40:03,99,96,3
2024-03-19 14:40:04,99,96,3
2024-03-19 14:40:05,99,96,3
2024-03-19 14:40:07,99,96,3
2024-03-19 14:40:08,99,96,3
2024-03-19 14:40:09,99,96,3
2024-03-19 14:40:10,99,96,3
2024-03-19 14:40:11,99,96,3
2024-03-19 14:40:12,99,96,3
2024-03-19 14:40:13,99,96,3
2024-03-19 14:40:14,99,96,3
2024-03-19 14:40:15,99,96,3
2024-03-19 14:40:16,99,96,3
2024-03-19 14:40:17,99,96,3
2024-03-19 14:40:18,99,96,3
2024-03-19 14:40:19,99,96,3
2024-03-19 14:40:21,99,96,3
2024-03-19 14:40:22,99,96,3
2024-03-19 14:40:23,99,96,3
2024-03-19 14:40:24,99,96,3
2024-03-19 14:40:25,99,96,3
2024-03-19 14:40:26,99,96,3
2024-03-19 14:40:27,99,96,3
2024-03-19 14:40:28,99,96,3
2024-03-19 14:40:29,99,96,3
2024-03-19 14:40:30,99,96,3
2024-03-19 14:40:31,99,96,3
2024-03-19 14:40:32,99,96,3
2024-03-19 14:40:33,99,96,3
2024-03-19 14:40:34,99,96,3
2024-03-19 14:40:35,99,96,3
2024-03-19 14:40:36,99,96,3
2024-03-19 14:40:37,99,96,3
2024-03-19 14:40:38,99,96,3
2024-03-19 14:40:39,99,96,3
2024-03-19 14:40:40,99,96,3
2024-03-19 14:40:41,99,96,3
2024-03-19 14:40:42,99,96,3
2024-03-19 14:40:43,99,96,3
2024-03-19 14:40:45,99,96,3
2024-03-19 14:40:46,99,96,3
2024-03-19 14:40:47,99,96,3
2024-03-19 14:40:48,99,96,3
2024-03-19 14:40:49,99,96,3
2024-03-19 14:40:50,99,96,3
2024-03-19 14:40:51,99,96,3
2024-03-19 14:40:52,99,96,3
2024-03-19 14:40:53,99,96,3
2024-03-19 14:40:54,99,96,3
2024-03-19 14:40:55,99,96,3
2024-03-19 14:40:56,99,96,3
2024-03-19 14:40:57,99,96,3
2024-03-19 14:40:58,99,96,3
2024-03-19 14:40:59,99,96,3
2024-03-19 14:41:00,99,96,3
2024-03-19 14:41:02,99,96,3
2024-03-19 14:41:03,99,96,3
2024-03-19 14:41:04,99,96,3
2024-03-19 14:41:05,99,96,3
2024-03-19 14:41:06,99,96,3
2024-03-19 14:41:07,99,96,3
2024-03-19 14:41:08,99,96,3
2024-03-19 14:41:09,99,96,3
2024-03-19 14:41:10,99,96,3
2024-03-19 14:41:11,99,96,3
2024-03-19 14:41:12,99,96,3
2024-03-19 14:41:13,99,96,3
2024-03-19 14:41:14,99,96,3
2024-03-19 14:41:15,99,96,3
2024-03-19 14:41:16,99,96,3
2024-03-19 14:41:17,99,96,3
2024-03-19 14:41:18,99,96,3
2024-03-19 14:41:19,99,96,3
2024-03-19 14:41:20,99,96,3
2024-03-19 14:41:21,99,97,2
2024-03-19 14:41:23,99,97,2
2024-03-19 14:41:24,99,97,2
2024-03-19 14:41:25,99,99,0
2024-03-19 14:41:26,100,99,1
2024-03-19 14:41:27,100,99,1
2024-03-19 14:41:28,100,99,1
2024-03-19 14:41:29,100,99,1
2024-03-19 14:41:30,100,99,1
2024-03-19 14:41:31,100,99,1
2024-03-19 14:41:32,100,99,1
2024-03-19 14:41:33,100,99,1
2024-03-19 14:41:34,100,99,1
2024-03-19 14:41:35,100,99,1
2024-03-19 14:41:36,100,99,1
2024-03-19 14:41:38,100,99,1
2024-03-19 14:41:39,100,99,1
2024-03-19 14:41:40,100,99,1
2024-03-19 14:41:41,100,99,1
2024-03-19 14:41:42,100,99,1
2024-03-19 14:41:43,100,99,1
2024-03-19 14:41:44,100,99,1
2024-03-19 14:41:45,100,99,1
2024-03-19 14:41:46,100,99,1
2024-03-19 14:41:47,100,99,1
2024-03-19 14:41:48,100,99,1
2024-03-19 14:41:49,100,99,1
2024-03-19 14:41:50,100,99,1
2024-03-19 14:41:51,100,99,1
2024-03-19 14:41:52,100,99,1
2024-03-19 14:41:53,100,99,1
2024-03-19 14:41:54,100,99,1
2024-03-19 14:41:55,100,99,1
2024-03-19 14:41:56,100,99,1
2024-03-19 14:41:57,100,99,1
2024-03-19 14:41:58,100,99,1
2024-03-19 14:41:59,100,99,1
2024-03-19 14:42:00,100,99,1
2024-03-19 14:42:01,100,99,1
2024-03-19 14:42:02,100,99,1
2024-03-19 14:42:03,100,99,1
2024-03-19 14:42:04,100,99,1
2024-03-19 14:42:05,100,99,1
2024-03-19 14:42:06,100,99,1
2024-03-19 14:42:07,100,99,1
2024-03-19 14:42:09,100,99,1
2024-03-19 14:42:10,100,99,1
2024-03-19 14:42:11,100,99,1
2024-03-19 14:42:12,100,99,1
2024-03-19 14:42:13,100,99,1
2024-03-19 14:42:14,100,99,1
2024-03-19 14:42:15,100,99,1
2024-03-19 14:42:16,100,99,1
2024-03-19 14:42:17,100,99,1
2024-03-19 14:42:18,100,99,1
2024-03-19 14:42:19,100,99,1
2024-03-19 14:42:20,100,99,1
2024-03-19 14:42:21,100,99,1
2024-03-19 14:42:22,100,99,1
2024-03-19 14:42:23,100,99,1
2024-03-19 14:42:24,100,99,1
2024-03-19 14:42:25,100,99,1
2024-03-19 14:42:26,100,99,1
2024-03-19 14:42:27,100,99,1
2024-03-19 14:42:28,100,99,1
2024-03-19 14:42:29,100,99,1
2024-03-19 14:42:30,100,99,1
2024-03-19 14:42:31,101,99,2
2024-03-19 14:42:32,101,99,2
2024-03-19 14:42:33,101,99,2
2024-03-19 14:42:34,101,99,2
2024-03-19 14:42:35,101,99,2
2024-03-19 14:42:36,101,99,2
2024-03-19 14:42:37,101,99,2
2024-03-19 14:42:39,101,99,2
2024-03-19 14:42:40,101,99,2
2024-03-19 14:42:41,101,100,1
2024-03-19 14:42:42,101,100,1
2024-03-19 14:42:43,101,100,1
2024-03-19 14:42:44,101,100,1
2024-03-19 14:42:45,101,100,1
2024-03-19 14:42:46,101,100,1
2024-03-19 14:42:47,101,100,1
2024-03-19 14:42:48,101,100,1
2024-03-19 14:42:49,101,100,1
2024-03-19 14:42:50,101,100,1
2024-03-19 14:42:51,101,100,1
2024-03-19 14:42:52,101,100,1
2024-03-19 14:42:53,101,100,1
2024-03-19 14:42:54,101,100,1
2024-03-19 14:42:55,101,100,1
